word,pos,count,tag1,tag2,tag3
vertraut,ADV,83,,,
schildert,VERB,83,,,
manne,NOUN,83,,,
hochmut,X,83,,,
gesellschaftlich,ADV,83,,,
ausstattung,NOUN,83,,,
vertreiben,VERB,83,,,
bluehen,VERB,83,,,
faeden,NOUN,83,,,
spinnen,VERB,83,,,
nummer,NOUN,83,,,
seminar,PROPN,83,,,
reineken,NOUN,83,,,
chronologisch,ADV,83,,,
wohlthuend,NOUN,83,,,
politik,NOUN,83,,,
edenhall,NOUN,83,,,
lachmann,PROPN,83,,,
athen,PROPN,83,,,
rednerisch,ADV,83,Beschreibung,Rhetorik,Poetologie
untersekunda,NOUN,83,,,
problem,NOUN,83,,,
verherrlichung,NOUN,83,,,
landgraf,PROPN,83,,,
oesterreichisch,ADV,83,Nation,,
mortimer,NOUN,83,,,
zuschreiben,VERB,82,,,
verbannen,VERB,82,,,
wesens,PROPN,82,,,
beistehen,VERB,82,,,
schluessen,VERB,82,,,
verhaeltnisses,ADJ,82,Beschreibung,,
kuehner,ADV,82,Person,Didaktik,
construction,X,82,,,
berechnet,VERB,82,,,
produktion,NOUN,82,,,
schreiber,NOUN,82,,,
verschweigen,VERB,82,,,
verfuehren,VERB,82,,,
angeregt,VERB,82,,,
schlechthin,ADV,82,,,
koenigl,PROPN,82,,,
stuerzt,VERB,82,,,
gram,X,82,,,
heller,PROPN,82,,,
segeln,VERB,82,,,
wahrend,ADV,82,Zeit,Logik,
hervortretend,ADV,82,,,
verkehrt,ADV,82,,,
schweden,PROPN,82,,,
entbehrlich,ADV,82,,,
naehren,VERB,82,,,
accent,NOUN,82,,,
spielraum,NOUN,82,,,
gemuethlich,ADV,82,,,
technik,NOUN,82,,,
vorbildung,NOUN,82,,,
bewirkt,VERB,82,,,
besten,ADV,82,,,
innigkei,PROPN,82,,,
mittelbar,ADV,82,,,
kaufen,VERB,82,,,
verben,VERB,82,,,
wachtmeister,PROPN,82,,,
hoffmann,PROPN,82,,,
groesserer,ADV,82,Höhe ,,
antreiben,VERB,82,,,
balladen,ADJ,82,,,
hohenstaufen,VERB,82,,,
anfertigen,VERB,82,,,
schulwesen,NOUN,82,,,
lanze,NOUN,82,,,
vollenden,VERB,81,,,
zwecke,NOUN,81,,,
uebermut,PROPN,81,,,
entschiedenheit,NOUN,81,,,
heiterkeit,NOUN,81,,,
verhindern,VERB,81,,,
morgens,ADV,81,,,
syntaktisch,ADV,81,,,
miene,NOUN,81,,,
lueft,PROPN,81,,,
basis,NOUN,81,,,
weben,VERB,81,,,
wirkend,ADV,81,,,
veranlast,NOUN,81,,,
julius,PROPN,81,,,
gedraengen,VERB,81,,,
dramatiker,PROPN,81,,,
erlassen,VERB,81,,,
ironie,NOUN,81,,,
stuermisch,ADV,81,,,
anspielung,NOUN,81,,,
jahrh,PROPN,81,,,
peter,PROPN,81,,,
angefuehren,VERB,81,,,
drehen,VERB,81,,,
platzen,VERB,81,,,
satzlehre,VERB,81,,,
aufkommen,VERB,81,,,
stoeren,VERB,81,,,
nachahmen,VERB,81,,,
analogie,NOUN,81,,,
vorfuehrt,VERB,81,,,
einzugehen,VERB,81,,,
haert,VERB,81,,,
berichtigen,VERB,81,,,
empfindet,VERB,81,,,
vorwiegend,ADV,81,,,
zerreisen,NOUN,81,,,
sturz,NOUN,81,,,
einnimmt,VERB,81,,,
schulzeit,NOUN,81,,,
aussehen,VERB,81,,,
schulausgabe,NOUN,81,,,
gottfried,PROPN,81,,,
oktavio,PROPN,81,,,
selbststaendigkeit,NOUN,80,,,
religioeser,ADJ,80,Theolgoie ,,
siebent,PROPN,80,,,
aeuserst,ADV,80,,,
zuruecckehren,VERB,80,,,
meisterschaft,NOUN,80,,,
hoehlen,VERB,80,,,
nahen,ADJ,80,,,
romanisch,ADV,80,Sprache,,
alpen,NOUN,80,Raum,,
munter,ADV,80,,,
erwaegen,VERB,80,,,
vorbereitend,ADV,80,,,
unerlaeslich,ADV,80,,,
unwesentlich,ADV,80,,,
bildungsmittel,NOUN,80,Lehrmedien,,
bearbeitet,VERB,80,,,
bannen,VERB,80,,,
abgeleitet,VERB,80,,,
proserpina,PROPN,80,,,
stiluebung,NOUN,80,,,
sprachwissenschaft,NOUN,80,,,
mistrauen,PROPN,80,,,
ler,X,80,,,
hinausgehen,VERB,80,,,
alexander,PROPN,80,,,
tuechtigkeit,NOUN,80,,,
abgrund,NOUN,80,,,
wiedersehen,VERB,80,,,
besiegen,VERB,80,,,
niederschreiben,VERB,80,,,
bruedern,NOUN,80,,,
erklaerend,ADV,80,,,
dingen,NOUN,80,,,
erfaehren,NOUN,80,,,
geschicklichkeit,NOUN,80,,,
widerstreben,VERB,80,,,
freytag,PROPN,80,,,
wortschatz,NOUN,80,,,
reinigen,VERB,79,,,
genauigkeit,NOUN,79,,,
versenken,VERB,79,,,
hochachtung,NOUN,79,,,
nachtraeglich,ADV,79,,,
staerkst,VERB,79,,,
eilig,ADV,79,,,
heroisch,ADV,79,,,
annimmt,VERB,79,,,
veraechtlich,ADV,79,,,
wange,NOUN,79,,,
trotzig,ADV,79,,,
sonett,NOUN,79,,,
muthig,ADV,79,,,
schwur,NOUN,79,,,
fuehrte,VERB,79,,,
wahnsinn,NOUN,79,,,
ro,X,79,,,
ueberein,ADP,79,,,
platt,ADV,79,,,
einleiten,VERB,79,,,
anfaenglich,ADV,79,,,
maerz,PROPN,79,,,
halte,VERB,79,,,
betruegen,NOUN,79,,,
unheimlich,ADV,79,,,
erscheinend,ADV,79,,,
handhaben,VERB,79,,,
geschwind,ADV,79,,,
prof,PROPN,79,,,
allgemeinheit,NOUN,79,,,
selbsttaetigkeit,NOUN,79,,,
unheil,NOUN,79,,,
linde,NOUN,79,Narrativ,,
erklingen,VERB,79,,,
ulrich,PROPN,79,,,
aussusprechen,VERB,79,,,
ueberlegung,NOUN,79,,,
drittens,ADV,79,,,
bestimmend,ADV,79,,,
ahnlich,ADV,79,,,
ausgeht,VERB,79,,,
nachwelt,VERB,78,,,
zeitwort,NOUN,78,,,
fragment,NOUN,78,,,
zuege,NOUN,78,,,
aufloesung,NOUN,78,,,
mythisch,ADV,78,,,
schallen,VERB,78,,,
auftretend,ADV,78,,,
malerisch,ADV,78,,,
alltaeglich,ADV,78,,,
gewoehnt,VERB,78,,,
unterhalten,VERB,78,,,
natuerlichkeit,NOUN,78,,,
fuese,NOUN,78,,,
geschmackvoll,ADV,78,,,
anmuthig,ADV,78,,,
ewigkeit,NOUN,78,,,
verliehen,VERB,78,,,
beweist,VERB,78,,,
stehn,VERB,78,,,
spielt,VERB,78,,,
belebt,VERB,78,,,
religioe,PROPN,78,,,
anschauungsweise,NOUN,78,,,
freitag,NOUN,78,,,
regieren,VERB,78,,,
ableitung,NOUN,78,,,
mundartlich,ADV,78,,,
erwiesen,VERB,78,,,
jahrzehnt,ADV,78,,,
befoerdern,VERB,78,,,
erhaltung,NOUN,78,,,
rechte,ADJ,78,,,
repetition,NOUN,78,,,
misbrauch,NOUN,78,,,
musten,NOUN,78,,,
suehnen,VERB,78,,,
tempo,NOUN,78,,,
negativ,ADV,78,,,
stattfindet,VERB,78,,,
schenkendorf,PROPN,78,,,
lesestoff,PROPN,78,Lesen,Lehrmedien,
unbeachtet,ADV,77,,,
faengen,NOUN,77,,,
jahrb,PROPN,77,,,
erschuettern,VERB,77,,,
korn,NOUN,77,,,
schaffend,ADV,77,,,
knoten,NOUN,77,,,
heiland,VERB,77,,,
harmlos,ADV,77,,,
voraussetzt,VERB,77,,,
huegel,PROPN,77,,,
klagend,ADV,77,,,
aberglaube,NOUN,77,,,
laster,NOUN,77,,,
vorzueglichst,PROPN,77,,,
laeufen,NOUN,77,,,
gruende,NOUN,77,,,
gebiete,NOUN,77,,,
evangelisch,ADV,77,Theologie,,
zurecht,ADV,77,,,
erstrecken,VERB,77,,,
juenglinge,PROPN,77,,,
nibelungen,PROPN,77,,,
rector,X,77,,,
verdacht,NOUN,77,,,
direct,PROPN,77,,,
ausmachen,VERB,77,,,
bedeutet,VERB,77,,,
einzelne,PRON,77,,,
mil,X,77,,,
gedaechtnis,NOUN,77,,,
claudiu,PROPN,77,,,
beanspruchen,VERB,77,,,
hilfsmittel,NOUN,77,,,
getrost,ADV,76,,,
geknuepfen,ADV,76,,,
mitteilt,VERB,76,,,
abschliesen,VERB,76,,,
hartmann,PROPN,76,,,
kamen,VERB,76,,,
grell,ADV,76,,,
ruhend,ADV,76,,,
ausbruch,NOUN,76,,,
uebereinstimmen,VERB,76,,,
griech,PROPN,76,,,
fuellen,VERB,76,,,
voruebergehend,ADV,76,,,
versaeumen,VERB,76,,,
begangen,VERB,76,,,
liebenswuerdig,ADV,76,,,
steif,ADV,76,,,
erschweren,VERB,76,,,
unterrichtsgegenstaend,NOUN,76,Lehrmedien,,
andernteils,NOUN,76,,,
ausgeschlossen,VERB,76,,,
masgebend,ADV,76,,,
hervorgegangen,VERB,76,,,
rousseau,PROPN,76,,,
bereitet,VERB,76,,,
anknuepfen,VERB,76,,,
unterdruecken,VERB,76,,,
dankenswert,VERB,76,,,
terzky,PROPN,76,,,
anfaenger,NOUN,76,,,
waffen,NOUN,76,,,
werkzeug,NOUN,76,,,
trostlos,ADV,76,,,
kinderfreund,PROPN,76,,,
bedient,VERB,76,,,
hauptmann,PROPN,76,,,
heros,NOUN,75,,,
verschwunden,VERB,75,,,
gebuehren,NOUN,75,,,
phantastisch,ADV,75,Phantasie,Ästhetik,Idealismus
leier,NOUN,75,,,
dreifach,ADV,75,,,
beteiligen,VERB,75,,,
genossen,VERB,75,,,
baden,VERB,75,,,
wand,NOUN,75,,,
ergaenzend,ADV,75,,,
unvergleichlich,ADV,75,,,
schall,NOUN,75,,,
unsicher,ADV,75,,,
gestoert,VERB,75,,,
vorausgehen,VERB,75,,,
grausen,PROPN,75,,,
april,NOUN,75,,,
glaeubig,ADV,75,,,
umgehen,VERB,75,,,
hassen,VERB,75,,,
historiker,NOUN,75,,,
beschaffen,VERB,75,,,
studien,NOUN,75,,,
belebend,ADV,75,,,
concreten,ADJ,75,,,
fremdartig,ADV,75,,,
voruebung,NOUN,75,,,
ausspruechen,VERB,75,,,
begleitung,NOUN,75,,,
geistesleben,NOUN,75,Welt,Idealismus,
ausdehnen,VERB,75,,,
armee,NOUN,75,,,
erziehend,ADV,75,,,
beispielweise,ADV,75,,,
verwertung,NOUN,75,,,
ehedem,ADV,75,,,
galgen,VERB,75,,,
haller,PROPN,74,,,
carlos,PROPN,74,,,
werken,NOUN,74,,,
bewiesen,VERB,74,,,
gelehrten,ADJ,74,,,
schimmern,VERB,74,,,
flamme,NOUN,74,,,
durchgaengig,ADV,74,,,
beabsichtigen,VERB,74,,,
fuehlbar,ADV,74,,,
waehlt,VERB,74,,,
gesichtspunct,PROPN,74,,,
gesetze,NOUN,74,,,
sueser,NOUN,74,,,
schieben,VERB,74,,,
jesus,PROPN,74,,,
wende,VERB,74,,,
schullectuer,VERB,74,,,
uralt,ADV,74,,,
schweifen,VERB,74,,,
versma,NOUN,74,,,
lehrbuecher,ADV,74,,,
erwuenscht,ADV,74,,,
herauf,ADV,74,,,
ex,X,74,,,
durchgefuehrt,VERB,74,,,
lehrling,PROPN,74,,,
schlingen,VERB,74,,,
palast,NOUN,74,,,
takt,NOUN,74,,,
materie,NOUN,74,,,
menschlichkeit,NOUN,74,,,
langweilig,ADV,74,,,
angethan,VERB,74,,,
vorwuerfen,VERB,74,,,
jacob,PROPN,74,,,
geschweige,ADV,74,Logik ,,
uberhaupt,ADV,74,,,
reform,NOUN,74,,,
erreichbar,ADV,74,,,
winckelmann,PROPN,74,,,
erlebnis,NOUN,74,,,
anhaenglichkeit,NOUN,74,,,
zeitlich,ADV,74,,,
speziell,ADV,74,,,
hochzeit,NOUN,74,,,
denker,NOUN,74,,,
gustav,PROPN,74,,,
mittelschule,NOUN,74,,,
mustern,NOUN,74,,,
ergaenzt,VERB,74,,,
uebertreibung,NOUN,74,,,
lustspiel,X,74,,,
hunnen,VERB,74,,,
ackerbau,NOUN,74,,,
ebenbuertig,ADV,74,,,
verfall,NOUN,74,,,
unsterblichkeit,NOUN,73,,,
anzufuehren,VERB,73,,,
ausgepraegt,ADV,73,,,
unmut,NOUN,73,,,
einheimisch,ADV,73,,,
pforten,ADJ,73,,,
schliest,NOUN,73,,,
sammen,VERB,73,,,
umwandlung,NOUN,73,,,
begleiter,NOUN,73,,,
angreifen,VERB,73,,,
finstern,NOUN,73,,,
nachsatz,NOUN,73,,,
beistimmen,VERB,73,,,
gaben,VERB,73,,,
mittelalters,NOUN,73,,,
lebte,VERB,73,,,
nachfolger,NOUN,73,,,
zweikampf,NOUN,73,,,
droben,VERB,73,,,
vollbracht,VERB,73,,,
strecken,VERB,73,,,
vorgaenger,NOUN,73,,,
schwaecher,ADV,73,,,
boehmen,PROPN,73,,,
schwelle,NOUN,73,,,
zusammensetzen,VERB,73,,,
gebaeud,ADV,73,,,
kraefte,NOUN,73,,,
recha,NOUN,73,,,
unwahr,ADV,73,,,
scheidung,NOUN,73,,,
schoe,ADV,73,,,
einesteils,ADV,73,,,
auswendiglern,VERB,73,,,
abscheu,NOUN,73,,,
fortlaufend,ADV,73,,,
wahrhaften,VERB,73,,,
homburg,PROPN,73,,,
praedikat,NOUN,73,,,
planmaessig,ADV,73,,,
blasen,VERB,73,,,
schlachtfeld,NOUN,73,,,
widerwille,PROPN,73,,,
hexamet,PROPN,73,,,
lebensverhaeltniss,PROPN,73,Welt,,
siebenjaehrig,ADV,73,Ereignis,,
getreten,VERB,73,,,
anfertigung,NOUN,73,,,
freiheitskrieg,PROPN,73,,,
sekundaner,NOUN,73,,,
polykrat,NOUN,73,,,
thematisch,ADV,73,,,
niederlegen,VERB,72,,,
erweckt,VERB,72,,,
wandrer,NOUN,72,,,
verrathen,VERB,72,,,
detail,NOUN,72,,,
deutlichkeit,NOUN,72,,,
entsteht,VERB,72,,,
entschliesen,NOUN,72,,,
dativ,NOUN,72,,,
geweiht,VERB,72,,,
sterblich,ADV,72,,,
eroberer,NOUN,72,,,
auftrag,NOUN,72,,,
samen,NOUN,72,,,
sprengen,VERB,72,,,
hervorhebt,VERB,72,,,
blank,ADV,72,,,
forscher,NOUN,72,,,
vorzufuehren,VERB,72,,,
erlangt,VERB,72,,,
stehlen,VERB,72,,,
teilung,NOUN,72,,,
schrieb,VERB,72,,,
entlassen,VERB,72,,,
ausfallen,VERB,72,,,
weglassen,VERB,72,,,
kundig,ADV,72,,,
umgestaltung,NOUN,72,,,
beseelen,VERB,72,,,
gluecklichst,PROPN,72,,,
bekunden,VERB,72,,,
entwickelnd,ADV,72,,,
hieran,ADV,72,,,
fingerzeig,NOUN,72,,,
unvergaenglich,ADV,72,,,
beeintraechtigen,VERB,72,,,
zutrauen,PROPN,72,,,
beliebig,ADV,72,,,
nachzuweisen,VERB,72,,,
verstandesmaessig,ADV,72,,,
vorliegen,VERB,72,,,
naturleben,NOUN,72,Welt,Natur,
uebersetzer,NOUN,72,,,
vorrat,NOUN,72,,,
tuermen,VERB,72,,,
voltaire,PROPN,72,,,
staatlich,ADV,72,,,
niederlage,NOUN,72,,,
giselher,ADJ,72,,,
artus,NOUN,72,,,
hamburg,PROPN,72,,,
behoerd,NOUN,72,,,
vorsehung,NOUN,72,,,
hurra,NOUN,72,,,
kehrreim,PROPN,72,,,
herwig,PROPN,72,,,
bewustseyn,NOUN,72,,,
johannes,PROPN,71,,,
ausgehend,ADV,71,,,
schlechterdings,ADV,71,,,
unterdessen,ADV,71,,,
verlobung,NOUN,71,,,
zerstoerung,NOUN,71,,,
jupiter,NOUN,71,,,
gefaehrt,VERB,71,,,
brand,NOUN,71,,,
zuvoerdern,NOUN,71,,,
hervorhebung,NOUN,71,,,
glatt,ADV,71,,,
anklage,NOUN,71,,,
schuechtern,ADV,71,,,
angeht,VERB,71,,,
sasen,NOUN,71,,,
zierlich,ADV,71,,,
we,X,71,,,
stattlich,ADV,71,,,
trieb,VERB,71,,,
eintretend,ADV,71,,,
bedingen,VERB,71,,,
beschrieben,VERB,71,,,
anstehen,VERB,71,,,
uebereinstimmend,ADV,71,,,
versicherung,NOUN,71,,,
erfunden,VERB,71,,,
kapelle,NOUN,71,,,
vermehrung,NOUN,71,,,
konrad,PROPN,71,,,
referent,NOUN,71,,,
geleistet,VERB,71,,,
plattdeutsch,ADV,71,,,
verschmelzen,VERB,71,,,
aufzufassen,VERB,71,,,
einleuchtend,ADV,71,,,
entwurf,NOUN,71,,,
handlungsweise,NOUN,71,,,
engl,PROPN,71,,,
geburtstag,NOUN,71,,,
verbessert,VERB,71,,,
heldenthat,VERB,71,,,
zusammenfassend,ADV,71,,,
psychisch,ADV,71,,,
troja,PROPN,71,,,
zuweisen,VERB,71,,,
volksleben,VERB,71,Welt,Nation,
sat,PROPN,71,,,
eugen,NOUN,71,,,
gluck,NOUN,71,,,
hauptwort,PROPN,70,,,
lateinischen,ADJ,70,Sprache,Klassik,
guetern,NOUN,70,,,
majestaet,NOUN,70,,,
ertoent,VERB,70,,,
ehrenvoll,ADV,70,,,
ausruf,NOUN,70,,,
verworren,ADV,70,,,
landes,NOUN,70,,,
schaf,NOUN,70,,,
belohnung,NOUN,70,,,
verzeihen,VERB,70,,,
fortgang,NOUN,70,,,
vergeben,VERB,70,,,
ausg,NOUN,70,,,
hauptaufgabe,NOUN,70,,,
auszudruecken,VERB,70,,,
abhalten,VERB,70,,,
zweite,ADJ,70,,,
zulaessig,ADV,70,,,
student,NOUN,70,,,
erstaunen,VERB,70,,,
unvermeidlich,ADV,70,,,
erkennbar,ADV,70,,,
vorschlagen,VERB,70,,,
episode,NOUN,70,,,
botschaft,NOUN,70,,,
wortbildung,NOUN,70,,,
lebensvoll,VERB,70,Welt,positive Bewertung,
genusses,VERB,70,Emotion ,,
untertertia,PROPN,70,,,
stufenfolge,NOUN,69,,,
ungeachtet,ADP,69,Logik,,
asche,NOUN,69,,,
egoismus,NOUN,69,,,
warnend,ADV,69,,,
doroteens,PROPN,69,,,
ruestig,ADV,69,,,
charakterisiert,VERB,69,,,
spater,PROPN,69,,,
frist,NOUN,69,,,
verstummen,VERB,69,,,
hauchen,VERB,69,,,
toecht,VERB,69,,,
klang,VERB,69,,,
wirt,NOUN,69,,,
erregend,ADV,69,,,
waelder,NOUN,69,,,
freud,PROPN,69,,,
einfluessen,NOUN,69,,,
gewerbe,NOUN,69,,,
adelung,NOUN,69,,,
selbsttaetig,ADV,69,,,
wachsend,ADV,69,,,
handwerk,NOUN,69,,,
nachlesen,VERB,69,Praktik,Lesen,
namhaft,ADV,69,,,
unterrichtsstunde,ADJ,69,Praktik,Zeit ,Schule
verhelfen,VERB,69,,,
pilgern,VERB,69,,,
verknuepft,VERB,69,,,
empfindlich,ADV,69,,,
panzer,NOUN,69,,,
vernachlaessigen,VERB,69,,,
kugel,NOUN,69,,,
dargeboten,VERB,69,,,
humanistisch,ADV,69,,,
durchmachen,VERB,69,,,
kennzeichnen,VERB,69,,,
modification,NOUN,69,,,
stoll,NOUN,69,,,
stolberg,PROPN,68,,,
feinde,NOUN,68,,,
festigkei,PROPN,68,,,
traulich,ADV,68,,,
entschlossen,VERB,68,,,
bewegend,ADV,68,,,
mehrmals,ADV,68,,,
erlaeutert,VERB,68,,,
unterscheidet,VERB,68,,,
fluegel,NOUN,68,,,
abwechselnd,ADV,68,,,
abwechselung,NOUN,68,,,
ermuedet,ADV,68,,,
benennen,VERB,68,,,
berichtet,VERB,68,,,
haeus,PROPN,68,,,
ueberlaest,PROPN,68,,,
anschauungen,NOUN,68,,,
falle,VERB,68,,,
fuerchterlich,ADV,68,,,
bar,ADV,68,,,
gaeben,VERB,68,,,
markt,NOUN,68,,,
anklingen,VERB,68,,,
gefaellen,VERB,68,,,
versuche,VERB,68,,,
testament,NOUN,68,,,
achill,VERB,68,,,
gleichartig,ADV,68,,,
zusammengestellt,VERB,68,,,
breslau,PROPN,68,,,
gefuerchtet,VERB,68,,,
verwirklichen,VERB,68,,,
erklaerlich,ADV,68,,,
akademisch,ADV,68,,,
ersichtlich,ADV,68,,,
verbindet,VERB,68,,,
corrigieren,PROPN,68,,,
hinweist,VERB,68,,,
betont,VERB,68,,,
ausbeuten,VERB,68,,,
rudolf,PROPN,68,,,
beiwoert,VERB,68,,,
tacitu,PROPN,67,,,
fueglich,ADV,67,,,
ferne,ADJ,67,Höhe ,,
herunter,ADV,67,,,
gestorben,VERB,67,,,
zweiten,ADJ,67,,,
wagnis,NOUN,67,,,
mythologisch,ADV,67,,,
beginnend,ADV,67,,,
uebersetzt,VERB,67,,,
geraeusch,ADV,67,,,
wanken,VERB,67,,,
langen,ADJ,67,Höhe,,
bedeutsamkeit,ADV,67,,,
aufgegeben,VERB,67,,,
strudel,NOUN,67,,,
traene,NOUN,67,,,
unreif,ADV,67,,,
verschmaehen,VERB,67,,,
hungern,VERB,67,,,
verurteilen,VERB,67,,,
durchgreifend,ADV,67,,,
bevorstehend,ADV,67,,,
mythu,X,67,,,
weitlaeufig,ADV,67,,,
unvollkommen,ADV,67,,,
publicum,VERB,67,,,
herbeigefuehren,NOUN,67,,,
korrektur,NOUN,67,,,
ausdruecke,VERB,67,,,
schief,ADV,67,,,
strasburg,NOUN,67,,,
wohlthat,VERB,67,,,
redet,VERB,67,,,
lasen,VERB,67,,,
liesen,VERB,67,,,
organisation,NOUN,67,,,
abstufung,NOUN,67,,,
schmieden,VERB,67,,,
anzugeben,VERB,67,,,
dichtwerk,NOUN,67,,,
ethik,NOUN,67,,,
verwunden,VERB,67,,,
zusammenfassung,NOUN,67,,,
scharen,VERB,67,,,
kaemmerer,NOUN,67,,,
beachtenswert,ADV,67,,,
schulleben,NOUN,67,Welt,Schule,
eingetreten,VERB,67,,,
volksepos,PROPN,67,,,
bertran,PROPN,67,,,
normann,PROPN,67,,,
griechischen,ADJ,66,Klassik,Sprache,
empfaengen,NOUN,66,,,
schilderungen,NOUN,66,,,
luise,PROPN,66,,,
vorbehalten,VERB,66,,,
bezieht,VERB,66,,,
grimmig,ADV,66,,,
genuessen,VERB,66,,,
umgebend,ADV,66,,,
gefahren,VERB,66,,,
tonlos,ADV,66,,,
busch,NOUN,66,,,
durchgehen,VERB,66,,,
zweckmaessigkeit,NOUN,66,,,
zieren,VERB,66,,,
vermochte,VERB,66,,,
zerfallen,VERB,66,,,
gedenkt,VERB,66,,,
auslassung,NOUN,66,,,
dreissig,NUM,66,,,
fuerchtet,VERB,66,,,
scham,NOUN,66,,,
silbern,NOUN,66,,,
heerd,PROPN,66,,,
verkuendet,VERB,66,,,
ebene,NOUN,66,,,
sprachgefuehl,ADV,66,,,
jahrbuch,NOUN,66,,,
verwandlung,NOUN,66,,,
mitbringen,VERB,66,,,
foerdernd,ADV,66,,,
erbauen,NOUN,66,Theologie,Narrativ,
jahrgang,NOUN,66,,,
anschlagen,VERB,66,,,
consequenz,NOUN,66,,,
allmaelig,ADV,66,,,
ausserordentlich,ADV,66,,,
leseunterricht,VERB,66,,,
zeitung,NOUN,66,,,
absprechen,VERB,66,,,
einwand,NOUN,66,,,
berechnung,NOUN,66,,,
kurfuersten,VERB,66,,,
beigefuegt,VERB,65,,,
unsichtbar,ADV,65,,,
erblickt,VERB,65,,,
erfordert,VERB,65,,,
eingepraegen,NOUN,65,,,
ueberblicken,VERB,65,,,
vorhaben,VERB,65,,,
erlaubnis,NOUN,65,,,
strebend,ADV,65,,,
menschengeschlecht,NOUN,65,,,
leidend,ADV,65,,,
eigenschaften,NOUN,65,,,
zittern,VERB,65,,,
vergegenwaertigen,NOUN,65,,,
durst,NOUN,65,,,
anlas,PROPN,65,,,
scherzhaft,ADV,65,,,
hoffmeister,NOUN,65,,,
schlaef,NOUN,65,,,
fehlend,ADV,65,,,
stillen,VERB,65,,,
objectivitaet,NOUN,65,,,
lenore,NOUN,65,,,
nebenbei,ADV,65,,,
peinlich,ADV,65,,,
einklang,NOUN,65,,,
ausreichen,VERB,65,,,
apostel,NOUN,65,,,
erschoepfend,ADV,65,,,
anziehen,VERB,65,,,
lebensanschauung,NOUN,65,Welt,Idealismus,
gesichert,VERB,65,,,
toent,VERB,65,,,
fliesend,ADV,65,,,
entschuldigung,NOUN,65,,,
ausgangspunkt,NOUN,65,,,
lerche,ADJ,65,,,
wendungen,NOUN,65,,,
braut,VERB,65,,,
sagte,VERB,65,,,
eschenbach,PROPN,65,,,
schenk,NOUN,65,,,
vorenthalten,VERB,65,,,
errichten,VERB,65,,,
rhetor,NOUN,65,,,
bischof,NOUN,65,,,
ueberwunden,VERB,65,,,
ieder,ADV,65,,,
schleiermacher,NOUN,64,,,
unbedenklich,ADV,64,,,
erquickend,ADV,64,,,
kammer,NOUN,64,,,
genitiv,ADV,64,,,
herausgegeben,VERB,64,,,
sonnen,VERB,64,,,
brennend,ADV,64,,,
bangen,VERB,64,,,
hafen,PROPN,64,,,
sorglos,ADV,64,,,
entworfen,VERB,64,,,
kleinigkeit,NOUN,64,,,
verehrt,VERB,64,,,
agamemvon,ADV,64,,,
anwesend,ADV,64,,,
piccolomini,PROPN,64,,,
evangelium,NOUN,64,,,
gelingt,VERB,64,,,
natuerlichst,PROPN,64,,,
hegel,PROPN,64,,,
landschaftlich,ADV,64,,,
schier,ADV,64,,,
theologisch,ADV,64,Theologie,,
ind,X,64,,,
anhaenger,NOUN,64,,,
fraglich,ADV,64,,,
abhaengigkeit,NOUN,64,,,
schreibweise,NOUN,64,,,
ausueben,VERB,64,,,
populaer,ADV,64,,,
demgemae,VERB,64,,,
denjenigen,PRON,64,,,
joseph,PROPN,64,,,
brauchbarkeit,NOUN,64,,,
zergliederung,NOUN,64,,,
hierfuer,ADV,64,,,
beruecksichtigt,VERB,64,,,
standpunct,PROPN,64,,,
confession,PROPN,64,,,
idealismus,NOUN,64,,,
lehmann,PROPN,64,,,
unterzeichnen,VERB,64,,,
wegweiser,PROPN,64,,,
grenadier,NOUN,64,,,
gellert,VERB,63,,,
ergebung,NOUN,63,,,
reichhaltig,ADV,63,,,
stille,ADJ,63,Tiefe,,
buche,VERB,63,,,
verwunderung,NOUN,63,,,
schein,NOUN,63,,,
stoert,VERB,63,,,
einzige,ADJ,63,Höhe,,
mitgefuehl,NOUN,63,,,
lerne,VERB,63,,,
gefilde,NOUN,63,,,
beigeben,VERB,63,,,
vergleicht,VERB,63,,,
sympathie,ADV,63,,,
at,X,63,,,
ter,X,63,,,
genaehren,NOUN,63,,,
aussteigen,VERB,63,,,
rauchen,VERB,63,,,
briefwechsel,PROPN,63,,,
unruhe,NOUN,63,,,
sinnbild,NOUN,63,,,
erstenmal,ADV,63,,,
befangen,ADV,63,,,
komoedie,NOUN,63,,,
erstaunt,ADV,63,,,
ueberzeugend,ADV,63,,,
ermessen,VERB,63,,,
unnoethig,ADV,63,,,
genoethigen,NOUN,63,,,
auffallen,VERB,63,,,
erhabenheit,ADV,63,,,
anheim,ADV,63,,,
praeposition,NOUN,63,,,
abneigung,NOUN,63,,,
literaturgeschichtlich,ADV,63,,,
etwaig,NOUN,63,,,
realistisch,ADV,63,,,
zweifellos,ADV,63,,,
grausig,ADV,63,,,
wartburg,PROPN,63,,,
eichendorff,PROPN,63,,,
leicest,NOUN,63,,,
aehnl,ADV,63,,,
versammeln,VERB,62,,,
anbetrifft,VERB,62,,,
haende,NOUN,62,,,
etymologisch,ADV,62,,,
recension,NOUN,62,,,
gemuether,ADV,62,,,
beobachtet,VERB,62,,,
unfruchtbar,ADV,62,,,
holde,ADV,62,,,
ausnehmen,VERB,62,,,
erloesung,NOUN,62,,,
irrig,ADV,62,,,
nebeneinander,ADV,62,,,
grade,ADV,62,,,
gepriesen,VERB,62,,,
anvertrauen,PROPN,62,,,
schos,NOUN,62,,,
